K,call_bid,call_ask,call_mid_impl_vol,call_volm,cost_of_carry,moneyness,put_bid,put_ask,put_mid_impl_vol,put_volm,underlying_price,Expiry,T,q,r,call_mid,put_mid,pv_dividends,carry_val
6830,0.25,0.399999976158142,0.0927828979492188,217,0.031200122833252002,1.02645326839726,165.8999939,178.0,0.0808455276489258,1,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.324999988079071,171.94999695,0.0076,6655.05
6835,0.1999999881,0.350000023841858,0.0932808780670166,56,0.0312229633331299,1.02720469831556,170.6999969,183.699996948242,0.10958224296569799,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.275000005970929,177.199996924121,0.0076,6655.05
6840,0.1500000358,0.300000011920929,0.0928458595275879,170,0.0312458038330078,1.0279561282338598,176.5,188.300003051758,0.10494536399841299,1,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.2250000238604645,182.40000152587902,0.0076,6655.05
6845,0.1500000358,0.300000011920929,0.0953167152404785,3,0.0312686443328857,1.02870755815216,181.8999939,194.0,0.109179792404175,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.2250000238604645,187.94999695,0.0076,6655.05
6850,0.09999996424,0.25,0.0943392848968506,623,0.0312914848327637,1.02945898807046,186.5,198.600006103516,0.113817548751831,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.17499998212,192.55000305175798,0.0076,6655.05
6855,0.09999996424,0.25,0.0966802406311035,15,0.0313143253326416,1.03021041798876,191.5,204.199996948242,0.111270189285278,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.17499998212,197.84999847412098,0.0076,6655.05
6860,0.05000000075,0.199999988079071,0.09523440361022949,39,0.0313371658325195,1.0309618479070601,196.3999939,208.199996948242,0.11176713943481399,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.12499999441453549,202.299995424121,0.0076,6655.05
6865,0.05000000075,0.199999988079071,0.0970248889923096,6,0.0313600063323975,1.03171327782536,201.3999939,211.600006103516,0.112205953598022,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.12499999441453549,206.500000001758,0.0076,6655.05
6870,0.05000000075,0.199999988079071,0.0992846775054932,12,0.0313828468322754,1.03246470774366,206.1000061,218.5,0.116571702957153,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.12499999441453549,212.30000305,0.0076,6655.05
6875,0.05000000075,0.199999988079071,0.101121301651001,396,0.0314056873321533,1.03321613766196,211.6000061,221.800003051758,0.115631484985352,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.12499999441453549,216.700004575879,0.0076,6655.05
6880,0.05000000075,0.149999976158142,0.10102484703064,26,0.0314285278320312,1.03396756758026,214.8999939,233.0,0.15432580947875998,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.099999988454071,223.94999695,0.0076,6655.05
6885,,0.150000035762787,0.10746789932251,2,0.0314513683319092,1.03471899749856,219.3999939,237.5,0.140891256332397,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,228.44999695,0.0076,6655.05
6890,,0.150000035762787,0.109572715759277,29,0.0314742088317871,1.03547042741686,224.6000061,242.699996948242,0.147425918579102,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,233.650001524121,0.0076,6655.05
6895,,0.100000001490116,0.107233047485352,1,0.031497049331665,1.03622185733516,229.8000031,247.699996948242,0.147260475158691,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,238.750000024121,0.0076,6655.05
6900,,0.150000035762787,0.113357019424438,107,0.031519889831542997,1.03697328725346,234.8000031,252.899993896484,0.163957786560059,1,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,243.849998498242,0.0076,6655.05
6905,,0.150000035762787,0.11542733192443799,14,0.031542730331420896,1.03772471717176,239.8000031,257.89990234375,0.16668167114257798,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,248.849952721875,0.0076,6655.05
6910,,0.150000035762787,0.117451028823853,54,0.0315655708312988,1.0384761470900599,244.8000031,262.89990234375,0.16937891006469702,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,253.849952721875,0.0076,6655.05
6915,,0.150000035762787,0.119389152526855,11,0.0315884113311768,1.03922757700836,249.8000031,267.89990234375,0.164171142578125,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,258.849952721875,0.0076,6655.05
6920,,0.150000035762787,0.121436853408813,80,0.031611251831054704,1.03997900692666,254.1000061,272.39990234375,0.154219217300415,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,263.249954221875,0.0076,6655.05
6925,0.05000000075,0.100000001490116,0.11550253868103001,33,0.031634092330932596,1.04073043684496,259.8000488,277.89990234375,0.169458713531494,1,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,0.075000001120058,268.849975571875,0.0076,6655.05
6930,,0.150000035762787,0.125896892547607,2,0.031656932830810496,1.0414818667632602,264.8000488,282.89990234375,0.180202083587646,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,273.849975571875,0.0076,6655.05
6935,,0.150000035762787,0.127555723190308,7,0.0316797733306885,1.04223329668156,269.8000488,287.89990234375,0.18293750762939498,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,278.849975571875,0.0076,6655.05
6940,,0.150000035762787,0.129526796340942,0,0.031702613830566405,1.04298472659986,274.8000488,292.89990234375,0.185607357025146,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,283.849975571875,0.0076,6655.05
6945,,0.150000035762787,0.131470041275024,0,0.0317254543304443,1.04373615651816,279.8000488,297.89990234375,0.188240642547607,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,288.849975571875,0.0076,6655.05
6950,,0.150000035762787,0.133964872360229,117,0.0317482948303223,1.04448758643646,284.6000977,302.699951171875,0.17846584320068398,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,293.6500244359375,0.0076,6655.05
6955,,0.150000035762787,0.136009140014648,0,0.0317711353302002,1.04523901635475,289.1000977,307.39990234375,0.171576614379883,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,298.250000021875,0.0076,6655.05
6960,,0.100000023841858,0.132270936965942,0,0.0317939758300781,1.04599044627305,294.1000977,312.60009765625,0.17655494689941398,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,303.350097678125,0.0076,6655.05
6965,,0.100000023841858,0.13425899505615202,0,0.0318168163299561,1.04674187619135,299.1000977,317.60009765625,0.178996181488037,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,308.350097678125,0.0076,6655.05
6970,,0.100000023841858,0.136235132217407,0,0.031839656829834,1.04749330610965,304.1000977,322.60009765625,0.192361068725586,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,313.350097678125,0.0076,6655.05
6975,,0.100000023841858,0.138109521865845,83,0.0318624973297119,1.0482447360279499,309.8000488,325.10009765625,0.171637668609619,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,317.450073228125,0.0076,6655.05
6980,,0.100000023841858,0.140050315856934,0,0.0318853378295898,1.0489961659462501,314.1000977,332.60009765625,0.197471446990967,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,323.350097678125,0.0076,6655.05
6985,,0.100000023841858,0.141836233139038,0,0.0319081783294678,1.04974759586455,319.2000122,337.399993896484,0.222251167297363,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,328.300003048242,0.0076,6655.05
6990,,0.100000023841858,0.143773412704468,0,0.0319310188293457,1.05049902578285,324.1999512,342.39990234375,0.201521167755127,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,333.299926771875,0.0076,6655.05
6995,,0.100000023841858,0.145738315582275,0,0.0319538593292236,1.0512504557011502,326.8000488,344.89990234375,0.148427381515503,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,335.849975571875,0.0076,6655.05
7000,,0.100000023841858,0.147647008895874,105,0.0319766998291016,1.05200188561945,341.0,343.699951171875,0.179518451690674,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,342.3499755859375,0.0076,6655.05
7005,,0.100000023841858,0.149530019760132,0,0.0319995403289795,1.05275331553775,339.0,357.399993896484,0.152927293777466,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,348.19999694824196,0.0076,6655.05
7010,,0.100000023841858,0.151468257904053,0,0.0320223808288574,1.05350474545605,344.6999512,362.60009765625,0.202435569763184,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,353.650024428125,0.0076,6655.05
7015,,0.100000023841858,0.153291883468628,0,0.0320452213287354,1.05425617537435,349.2999878,367.399993896484,0.137271699905396,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,358.349990848242,0.0076,6655.05
7020,,0.100000023841858,0.155198669433594,0,0.0320680618286133,1.05500760529265,354.6999512,370.0,0.18873712539672902,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,362.3499756,0.0076,6655.05
7025,,0.100000023841858,0.157106895446777,1,0.032090902328491204,1.05575903521095,359.6999512,377.60009765625,0.209674777984619,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,368.650024428125,0.0076,6655.05
7030,,0.100000023841858,0.15888772010803198,0,0.0321137428283691,1.05651046512925,364.6999512,382.60009765625,0.21212923049926802,0,6654.86,10/17/2025 16:20,0.011195987654320989,0.01038,0.04165,,373.650024428125,0.0076,6655.05
6270,390.0998535,394.199951171875,0.229722499847412,0,0.0572989225387573,0.942482895654686,4.600000381,4.80000019073486,0.233329982757568,15,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,392.1499023359375,4.70000028586743,0.0087,6656.36
6275,385.0998535,389.199951171875,0.23423669815063503,0,0.057344617843627904,0.943234476911189,4.699999809,4.90000057220459,0.232523212432861,6,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,387.1499023359375,4.8000001906022955,0.0087,6656.36
6280,380.6999512,384.800048828125,0.232612457275391,0,0.057390308380127,0.9439860581676921,4.699999809,5.0,0.23000288009643602,8,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,382.7500000140625,4.849999904500001,0.0087,6656.36
6290,368.1999512,378.599853515625,0.22522830963134802,0,0.0574816942214966,0.945489220680698,5.0,5.19999980926514,0.227183570861816,6,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,373.3999023578125,5.09999990463257,0.0087,6656.36
6295,363.2998047,373.699951171875,0.225923347473145,0,0.0575273895263672,0.9462408019372011,5.100000381,5.30000019073486,0.226174850463867,12,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,368.4998779359375,5.20000028586743,0.0087,6656.36
6300,361.0,365.099853515625,0.22196325302123998,0,0.057573080062866204,0.9469923831937039,5.199999809,5.40000057220459,0.224173259735107,247,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,363.0499267578125,5.3000001906022955,0.0087,6656.36
6305,355.8999023,360.0,0.223845615386963,0,0.057618770599365196,0.947743964450207,5.300000191,5.60000038146973,0.22306674957275402,37,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,357.94995115,5.450000286234864,0.0087,6656.36
6310,351.3000488,355.2998046875,0.220081348419189,0,0.0576644659042358,0.948495545706709,5.400000572,5.69999980926514,0.221513557434082,6,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,353.29992674375,5.55000019063257,0.0087,6656.36
6315,345.7998047,349.89990234375,0.21768173217773398,0,0.0577101612091064,0.9492471269632129,5.600000381,5.80000019073486,0.21978408813476602,1,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,347.849853521875,5.70000028586743,0.0087,6656.36
6320,341.6999512,345.7998046875,0.218661918640137,0,0.057755851745605505,0.949998708219715,5.699999809,5.90000057220459,0.21856101989746102,9,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,343.74987794375,5.8000001906022955,0.0087,6656.36
6325,334.1999512,344.5,0.220789356231689,0,0.057801542282104504,0.950750289476218,5.900000572,6.10000038146973,0.216647529602051,16,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,339.3499756,6.000000476734865,0.0087,6656.36
6330,332.0,336.099853515625,0.215818386077881,0,0.057847237586975096,0.951501870732721,6.0,6.30000019073486,0.215843276977539,11,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,334.0499267578125,6.15000009536743,0.0087,6656.36
6335,326.3999023,330.5,0.213822402954102,0,0.0578929328918457,0.952253451989224,6.199999809,6.5,0.213732223510742,0,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,328.44995115,6.349999904500001,0.0087,6656.36
6340,322.1999512,326.199951171875,0.21155097961425798,0,0.0579386234283447,0.953005033245727,6.300000191,6.60000038146973,0.212771816253662,15,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,324.1999511859375,6.450000286234864,0.0087,6656.36
6345,314.8999023,325.099853515625,0.214775390625,0,0.057984313964843805,0.95375661450223,6.5,6.69999980926514,0.211102542877197,22,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,319.9998779078125,6.59999990463257,0.0087,6656.36
6350,312.6999512,316.800048828125,0.20998703002929703,1,0.0580300092697144,0.9545081957587329,6.699999809,7.0,0.210620193481445,7,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,314.7500000140625,6.849999904500001,0.0087,6656.36
6355,307.5,311.60009765625,0.20606592178344701,0,0.058075704574584996,0.955259777015236,6.800000191,7.10000038146973,0.208630485534668,6,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,309.550048828125,6.950000286234864,0.0087,6656.36
6360,302.2998047,306.39990234375,0.20527183532714802,0,0.058121395111084,0.9560113582717391,7.100000381,7.40000057220459,0.208047790527344,7,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,304.349853521875,7.250000476602295,0.0087,6656.36
6365,297.8999023,302.0,0.20313526153564498,0,0.058167085647583,0.956762939528242,7.199999809,7.5,0.20590595245361298,9,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,299.94995115,7.349999904500001,0.0087,6656.36
6370,292.7998047,301.7998046875,0.21573894500732402,0,0.05821278095245361,0.957514520784745,7.400000572,7.69999980926514,0.204519157409668,15,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,297.29980469375,7.55000019063257,0.0087,6656.36
6375,288.1999512,292.2998046875,0.20442722320556603,0,0.0582584762573242,0.9582661020412481,7.600000381,7.90000057220459,0.20307731628418002,124,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,290.24987794375,7.750000476602295,0.0087,6656.36
6380,283.6999512,287.5,0.20239578247070297,0,0.0583041667938232,0.959017683297751,7.900000572,8.10000038146973,0.20190353393554702,63,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,285.5999756,8.000000476734865,0.0087,6656.36
6385,276.6999512,286.599853515625,0.203213214874268,0,0.0583498573303223,0.959769264554254,8.0,8.30000019073486,0.200478706359863,9,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,281.6499023578125,8.15000009536743,0.0087,6656.36
6390,274.1999512,278.2998046875,0.202135486602783,0,0.058395552635192895,0.960520845810756,8.300000191,8.60000038146973,0.198760185241699,3,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,276.24987794375,8.450000286234864,0.0087,6656.36
6395,267.1999512,277.099853515625,0.200435409545898,0,0.0584412479400635,0.9612724270672599,8.600000381,8.89999961853027,0.197561531066895,1035,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,272.1499023578125,8.749999999765134,0.0087,6656.36
6400,264.8999023,268.5,0.196027317047119,0,0.0584869384765625,0.962024008323762,8.699999809,9.0,0.196121082305908,1135,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,266.69995115,8.849999904499999,0.0087,6656.36
6405,257.7998047,267.699951171875,0.19793798446655297,0,0.0585326290130615,0.962775589580265,9.100000381,9.30000019073486,0.19485843658447302,1,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,262.7498779359375,9.200000285867429,0.0087,6656.36
6410,254.6999969,258.7998046875,0.191950244903564,0,0.058578324317932105,0.963527170836768,9.399999619,9.69999980926514,0.193945827484131,58,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,256.74990079375,9.549999714132571,0.0087,6656.36
6415,250.0,254.100006103516,0.18820032119751,0,0.0586240196228027,0.964278752093271,9.600000381,9.89999961853027,0.191845436096191,20,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,252.05000305175798,9.749999999765134,0.0087,6656.36
6420,245.3000031,249.399993896484,0.18937067031860402,0,0.0586697101593018,0.9650303333497741,10.0,10.3000001907349,0.19095384597778298,15,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,247.349998498242,10.15000009536745,0.0087,6656.36
6425,239.0,248.800003051758,0.189806003570557,0,0.0587154006958008,0.965781914606277,10.30000019,10.6000003814697,0.189661159515381,33,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,243.90000152587902,10.45000028573485,0.0087,6656.36
6430,234.3999939,244.100006103516,0.18704776763916,0,0.05876109600067139,0.9665334958627799,10.69999981,10.8999996185303,0.188394508361816,0,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,239.250000001758,10.79999971426515,0.0087,6656.36
6435,231.3000031,235.399993896484,0.18329078674316399,0,0.058806791305542,0.967285077119283,10.89999962,11.1999998092651,0.186979122161865,40,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,233.349998498242,11.049999714632548,0.0087,6656.36
6440,227.1999969,231.300003051758,0.184459819793701,0,0.058852481842041,0.968036658375786,11.30000019,11.6000003814697,0.18590122222900402,3,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,229.249999975879,11.45000028573485,0.0087,6656.36
6445,220.5,230.100006103516,0.18452867507934598,0,0.058898172378540004,0.968788239632289,11.5,11.8000001907349,0.184433574676514,13,6652.64,10/21/2025 16:20,0.022295524691358024,0.00594,0.04166,225.30000305175798,11.65000009536745,0.0087,6656.36
